#Num	#Type	#Forme	#POS	#Lemme	#POS	#MORPH	#REL(ID_Gouv)	#PAUSE
37608	delim		BLANK	BLANK	_	_	_	_
37609	forme	les	DET	les	DET	n=p	DET(37611)	P
37610	delim		BLANK	BLANK	_	_	_	_
37611	forme	mercredis	NC	mercredi	NC	n=p|g=m	_()	_
37612	delim		BLANK	BLANK	_	_	_	_
37613	forme	et	CC	et	CC	_	COORD(37611)	_
37614	delim		BLANK	BLANK	_	_	_	_
37615	forme	petites	ADJ	petit	ADJ	n=p|g=f	MOD(37617)	P
37616	delim		BLANK	BLANK	_	_	_	_
37617	forme	vacances	NC	vacance	NC	n=p|g=f	DEP_COORD(37613)	_
37618	delim		BLANK	BLANK	_	_	_	_
37619	forme	scolaires	ADJ	scolaire	ADJ	n=p	MOD(37617)	_
37620	delim		BLANK	BLANK	_	_	_	_
37621	forme	.	PONCT	.	_	_	_	P
37622	delim		BLANK	BLANK	_	_	_	_
37623	delim	§	DELIM	§	_	_	_	_
37624	delim		BLANK	BLANK	_	_	_	_
37625	forme	,	PONCT	,	_	_	_	P
37626	delim		BLANK	BLANK	_	_	_	_
37627	forme	et	CC	et	CC	_	ROOT	_
37628	delim		BLANK	BLANK	_	_	_	_
37629	forme	ce	PRO	ce	PRO	n=s	_()	_
37630	delim		BLANK	BLANK	_	_	_	_
37631	delim	,	PONCT	,	_	_	_	_
37632	delim		BLANK	BLANK	_	_	_	_
37633	forme	jusqu'	P	jusque	P	_	_()	P
37634	delim		BLANK	BLANK	_	_	_	_
37635	forme	au	P+D	à	P+D	n=s|g=m	DEP(37633)	_
37636	delim		BLANK	BLANK	_	_	_	_
37637	forme	mois	NC	mois	NC	g=m	PREP(37635)	_
37638	delim		BLANK	BLANK	_	_	_	_
37639	forme	de	P	de	P	_	DEP(37637)	_
37640	delim		BLANK	BLANK	_	_	_	_
37641	forme	décembre	NC	décembre	NC	n=s|g=m	PREP(37639)	_
37642	delim		BLANK	BLANK	_	_	_	_
37643	forme	.	PONCT	.	_	_	_	P
37644	delim		BLANK	BLANK	_	_	_	_
37645	delim	§	DELIM	§	_	_	_	_
37646	delim		BLANK	BLANK	_	_	_	_
37647	forme	Elle	CLS	elle	CLS	n=s|g=f|p=3	SUJ(37651)	P
37648	delim		BLANK	BLANK	_	_	_	_
37649	forme	a	V	avoir	V	n=s|t=P|p=3	AUX_TPS(37651)	_
37650	delim		BLANK	BLANK	_	_	_	_
37651	forme	souhaité	VPP	souhaiter	VPP	n=s|g=m|t=K	ROOT	_
37652	delim		BLANK	BLANK	_	_	_	_
37653	forme	arréter	NPP	_	NPP	_	OBJ(37651)	P
37654	delim		BLANK	BLANK	_	_	_	_
37655	forme	son	DET	son	DET	n=s|g=m|p=3|poss=s	DET(37657)	_
37656	delim		BLANK	BLANK	_	_	_	_
37657	forme	contrat	NC	contrat	NC	n=s|g=m	MOD(37651)	_
37658	delim		BLANK	BLANK	_	_	_	_
37659	forme	pour	P	pour	P	_	MOD(37651)	P
37660	delim		BLANK	BLANK	_	_	_	_
37661	forme	etre	NPP	_	NPP	_	PREP(37659)	_
37662	delim		BLANK	BLANK	_	_	_	_
37663	forme	totalement	ADV	_	ADV	_	MOD(37665)	_
37664	delim		BLANK	BLANK	_	_	_	_
37665	forme	disponible	ADJ	disponible	ADJ	n=s	MOD(37651)	_
37666	delim		BLANK	BLANK	_	_	_	_
37667	forme	pour	P	pour	P	_	MOD(37651)	_
37668	delim		BLANK	BLANK	_	_	_	_
37669	forme	les	DET	les	DET	n=p	DET(37671)	_
37670	delim		BLANK	BLANK	_	_	_	_
37671	forme	épreuves	NC	épreuve	NC	n=p|g=f	PREP(37667)	_
37672	delim		BLANK	BLANK	_	_	_	_
37673	forme	de	P	de	P	_	MOD(37651)	P
37674	delim		BLANK	BLANK	_	_	_	_
37675	forme	sélection	NC	sélection	NC	n=s|g=f	PREP(37673)	_
37676	delim		BLANK	BLANK	_	_	_	_
37677	forme	q	NPP	_	NPP	_	MOD(37675)	P
37678	delim		BLANK	BLANK	_	_	_	_
37679	forme	,	PONCT	,	_	_	_	P
37680	delim		BLANK	BLANK	_	_	_	_
37681	forme	qui	PROREL	qui	PROREL	n=s	SUJ(37685)	_
37682	delim		BLANK	BLANK	_	_	_	_
37683	forme	ont	V	avoir	V	n=p|t=P|p=3	AUX_TPS(37685)	_
37684	delim		BLANK	BLANK	_	_	_	_
37685	forme	commencé	VPP	commencer	VPP	n=s|g=m|t=K	MOD(37651)	_
37686	delim		BLANK	BLANK	_	_	_	_
37687	forme	dés	NC	dé	NC	n=p|g=m	MOD(37685)	_
37688	delim		BLANK	BLANK	_	_	_	_
37689	forme	le	DET	le	DET	n=s|g=m	DET(37691)	_
37690	delim		BLANK	BLANK	_	_	_	_
37691	forme	mois	NC	mois	NC	g=m	OBJ(37685)	_
37692	delim		BLANK	BLANK	_	_	_	_
37693	forme	de	P	de	P	_	DEP(37691)	_
37694	delim		BLANK	BLANK	_	_	_	_
37695	forme	janvier	NC	janvier	NC	n=s|g=m	PREP(37693)	_
37696	delim		BLANK	BLANK	_	_	_	_
37697	delim	.	PONCT	.	_	_	_	_
37698	delim		BLANK	BLANK	_	_	_	_
37699	delim	§	DELIM	§	_	_	_	_
37700	delim		BLANK	BLANK	_	_	_	_
37701	forme	Elle	CLS	elle	CLS	n=s|g=f|p=3	SUJ(37703)	P
37702	delim		BLANK	BLANK	_	_	_	_
37703	forme	disait	V	dire	V	n=s|t=I|p=3	ROOT	_
37704	delim		BLANK	BLANK	_	_	_	_
37705	forme	aussi	ADV	aussi	ADV	_	MOD(37703)	_
37706	delim		BLANK	BLANK	_	_	_	_
37707	forme	ne	ADV	ne	ADV	_	MOD(37703)	_
37708	delim		BLANK	BLANK	_	_	_	_
37709	forme	plus	ADV	plus	ADV	_	MOD(37703)	_
37710	delim		BLANK	BLANK	_	_	_	_
37711	forme	se	CLR	se	CLR	n=p,s|p=3	AFF(37713)	_
37712	delim		BLANK	BLANK	_	_	_	_
37713	forme	sentir	VINF	sentir	VINF	t=W	OBJ(37703)	_
37714	delim		BLANK	BLANK	_	_	_	_
37715	forme	à	P	à	P	_	MOD(37713)	_
37716	delim		BLANK	BLANK	_	_	_	_
37717	forme	l'	DET	le	DET	n=s	DET(37719)	_
37718	delim		BLANK	BLANK	_	_	_	_
37719	forme	aise	NC	aise	NC	n=s|g=f	PREP(37715)	_
37720	delim		BLANK	BLANK	_	_	_	_
37721	forme	au	P+D	à	P+D	n=s|g=m	MOD(37713)	P
37722	delim		BLANK	BLANK	_	_	_	_
37723	forme	sein	NC	sein	NC	n=s|g=m	PREP(37721)	_
37724	delim		BLANK	BLANK	_	_	_	_
37725	forme	de	P	de	P	_	MOD(37713)	_
37726	delim		BLANK	BLANK	_	_	_	_
37727	forme	l'	DET	le	DET	n=s	DET(37729)	_
37728	delim		BLANK	BLANK	_	_	_	_
37729	forme	équipe	NC	équipe	NC	n=s|g=f	PREP(37725)	_
37730	delim		BLANK	BLANK	_	_	_	_
37731	forme	d'	P	de	P	_	DEP(37729)	_
37732	delim		BLANK	BLANK	_	_	_	_
37733	forme	animation	NC	animation	NC	n=s|g=f	PREP(37731)	_
37734	delim		BLANK	BLANK	_	_	_	_
37735	forme	,	PONCT	,	_	_	_	P
37736	delim		BLANK	BLANK	_	_	_	_
37737	forme	reprochant	VPR	reprocher	VPR	t=G	MOD(37703)	_
37738	delim		BLANK	BLANK	_	_	_	_
37739	forme	au	P+D	à	P+D	n=s|g=m	MOD(37737)	_
37740	delim		BLANK	BLANK	_	_	_	_
37741	forme	directeur	NC	directeur	NC	n=s|g=m	PREP(37739)	_
37742	delim		BLANK	BLANK	_	_	_	_
37743	forme	de	P	de	P	_	MOD(37737)	P
37744	delim		BLANK	BLANK	_	_	_	_
37745	forme	l'	CLO	le	CLO	n=s|p=3	OBJ(37747)	_
37746	delim		BLANK	BLANK	_	_	_	_
37747	forme	observer	VINF	observer	VINF	t=W	PREP(37743)	_
37748	delim		BLANK	BLANK	_	_	_	_
37749	forme	continuellement	ADV	_	ADV	_	MOD(37747)	_
37750	delim		BLANK	BLANK	_	_	_	_
37751	forme	dans	P	dans	P	_	MOD(37747)	_
37752	delim		BLANK	BLANK	_	_	_	_
37753	forme	son	DET	son	DET	n=s|g=m|p=3|poss=s	DET(37755)	_
37754	delim		BLANK	BLANK	_	_	_	_
37755	forme	activité	NC	activité	NC	n=s|g=f	PREP(37751)	_
37756	delim		BLANK	BLANK	_	_	_	_
37757	forme	professionnelle	ADJ	professionnel	ADJ	n=s|g=f	MOD(37755)	P
37758	delim		BLANK	BLANK	_	_	_	_
37759	delim	.	PONCT	.	_	_	_	_
37760	delim		BLANK	BLANK	_	_	_	_
37761	delim	§	DELIM	§	_	_	_	_
37762	delim		BLANK	BLANK	_	_	_	_
37763	forme	alors	ADV	alors	ADV	_	MOD(37765)	P
37764	delim		BLANK	BLANK	_	_	_	_
37765	forme	qu'	CS	que	CS	_	ROOT	_
37766	delim		BLANK	BLANK	_	_	_	_
37767	forme	il	CLS	il	CLS	n=s|g=m|p=3	SUJ(37771)	_
37768	delim		BLANK	BLANK	_	_	_	_
37769	forme	n'	ADV	ne	ADV	_	MOD(37771)	_
37770	delim		BLANK	BLANK	_	_	_	_
37771	forme	avait	V	avoir	V	n=s|t=I|p=3	SUB(37765)	_
37772	delim		BLANK	BLANK	_	_	_	_
37773	forme	pas	ADV	pas	ADV	_	MOD(37771)	P
37774	delim		BLANK	BLANK	_	_	_	_
37775	forme	la	DET	la	DET	n=s|g=f	DET(37779)	_
37776	delim		BLANK	BLANK	_	_	_	_
37777	forme	meme	ADJ	_	ADJ	_	MOD(37779)	_
37778	delim		BLANK	BLANK	_	_	_	_
37779	forme	attitude	NC	attitude	NC	n=s|g=f	OBJ(37771)	_
37780	delim		BLANK	BLANK	_	_	_	_
37781	forme	dit	V	dire	V	n=s|t=J,P|p=3	MOD(37771)	_
37782	delim		BLANK	BLANK	_	_	_	_
37783	forme	#NAME?	PRO	elle	PRO	n=s|g=f|p=3	_()	_
37784	delim		BLANK	BLANK	_	_	_	_
37785	forme	,	PONCT	,	_	_	_	P
37786	delim		BLANK	BLANK	_	_	_	_
37787	forme	vis	V	vivre	V	n=s|t=P|p=1,2	_()	_
37788	delim		BLANK	BLANK	_	_	_	_
37789	forme	à	P	à	P	_	MOD(37787)	_
37790	delim		BLANK	BLANK	_	_	_	_
37791	forme	vis	NC	vis	NC	g=f	PREP(37789)	_
37792	delim		BLANK	BLANK	_	_	_	_
37793	forme	des	P+D	de	P+D	n=p	MOD(37787)	_
37794	delim		BLANK	BLANK	_	_	_	_
37795	forme	autres	ADJ	autre	ADJ	n=p	MOD(37799)	_
37796	delim		BLANK	BLANK	_	_	_	_
37797	forme	ses	DET	ses	DET	n=p|p=3|poss=s	DET(37799)	P
37798	delim		BLANK	BLANK	_	_	_	_
37799	forme	collègues	NC	collègue	NC	n=p	PREP(37793)	_
37800	delim		BLANK	BLANK	_	_	_	_
37801	delim	.	PONCT	.	_	_	_	_
37802	delim		BLANK	BLANK	_	_	_	_
37803	delim	§	DELIM	§	_	_	_	_
37804	delim		BLANK	BLANK	_	_	_	_
37805	forme	,	PONCT	,	_	_	_	P
37806	delim		BLANK	BLANK	_	_	_	_
37807	forme	Gabrielle	NPP	Gabrielle	NPP	n=s|g=f	SUJ(37815)	P
37808	delim		BLANK	BLANK	_	_	_	_
37809	forme	n'	ADV	ne	ADV	_	MOD(37815)	_
37810	delim		BLANK	BLANK	_	_	_	_
37811	forme	a	V	avoir	V	n=s|t=P|p=3	AUX_TPS(37815)	_
37812	delim		BLANK	BLANK	_	_	_	_
37813	forme	pas	ADV	pas	ADV	_	MOD(37815)	_
37814	delim		BLANK	BLANK	_	_	_	_
37815	forme	su	VPP	savoir	VPP	n=s|g=m|t=K	ROOT	_
37816	delim		BLANK	BLANK	_	_	_	_
37817	forme	en	P	en	P	_	MOD(37815)	_
37818	delim		BLANK	BLANK	_	_	_	_
37819	forme	parler	VINF	parler	VINF	t=W	PREP(37817)	P
37820	delim		BLANK	BLANK	_	_	_	_
37821	forme	avec	P	avec	P	_	MOD(37819)	_
37822	delim		BLANK	BLANK	_	_	_	_
37823	forme	lui	PRO	lui	PRO	n=s|g=m|p=3	PREP(37821)	_
37824	delim		BLANK	BLANK	_	_	_	_
37825	delim	,	PONCT	,	_	_	_	_
37826	delim		BLANK	BLANK	_	_	_	_
37827	forme	elle	CLS	elle	CLS	n=s|g=f|p=3	SUJ(37833)	_
37828	delim		BLANK	BLANK	_	_	_	_
37829	forme	s'	CLR	se	CLR	n=p,s|p=3	AFF(37833)	_
37830	delim		BLANK	BLANK	_	_	_	_
37831	forme	est	V	être	V	n=s|t=P|p=3	AUX_TPS(37833)	_
37832	delim		BLANK	BLANK	_	_	_	_
37833	forme	renfermée	VPP	renfermer	VPP	n=s|g=f|t=K	MOD(37815)	_
37834	delim		BLANK	BLANK	_	_	_	_
37835	forme	sur	P	sur	P	_	MOD(37833)	P
37836	delim		BLANK	BLANK	_	_	_	_
37837	forme	elle	PRO	elle	PRO	n=s|g=f|p=3	PREP(37835)	_
37838	delim		BLANK	BLANK	_	_	_	_
37839	forme	meme	ADV	_	ADV	_	MOD(37833)	_
37840	delim		BLANK	BLANK	_	_	_	_
37841	forme	et	CC	et	CC	_	COORD(37833)	P
37842	delim		BLANK	BLANK	_	_	_	_
37843	forme	cette	DET	cette	DET	n=s|g=f	DET(37845)	_
37844	delim		BLANK	BLANK	_	_	_	_
37845	forme	difficulté	NC	difficulté	NC	n=s|g=f	_()	_
37846	delim		BLANK	BLANK	_	_	_	_
37847	forme	à	P	à	P	_	DEP(37845)	_
37848	delim		BLANK	BLANK	_	_	_	_
37849	forme	eu	ADJ	avoir	ADJ	n=s|g=m|t=K	PREP(37847)	_
37850	delim		BLANK	BLANK	_	_	_	_
37851	forme	des	P+D	de	P+D	n=p	MOD(37849)	_
37852	delim		BLANK	BLANK	_	_	_	_
37853	forme	conséquences	NC	conséquence	NC	n=p|g=f	PREP(37851)	_
37854	delim		BLANK	BLANK	_	_	_	_
37855	forme	sur	P	sur	P	_	DEP(37853)	_
37856	delim		BLANK	BLANK	_	_	_	_
37857	forme	son	DET	son	DET	n=s|g=m|p=3|poss=s	DET(37859)	_
37858	delim		BLANK	BLANK	_	_	_	_
37859	forme	investissement	NC	investissement	NC	n=s|g=m	PREP(37855)	_
37860	delim		BLANK	BLANK	_	_	_	_
37861	forme	scolaire	ADJ	scolaire	ADJ	n=s	MOD(37859)	_
37862	delim		BLANK	BLANK	_	_	_	_
37863	forme	.	PONCT	.	_	_	_	P
37864	delim		BLANK	BLANK	_	_	_	_
37865	delim	§	DELIM	§	_	_	_	_
37866	delim		BLANK	BLANK	_	_	_	_
37867	forme	Aussi	ADV	aussi	ADV	_	MOD(37869)	P
37868	delim		BLANK	BLANK	_	_	_	_
37869	forme	avons	V	avoir	V	n=p|t=P|p=1	ROOT	P
37870	delim		BLANK	BLANK	_	_	_	_
37871	forme	nous	CLS	nous	CLS	n=p|p=1	SUJ(37873)	P
37872	delim		BLANK	BLANK	_	_	_	_
37873	forme	accepté	VPP	accepter	VPP	n=s|g=m|t=K	MOD(37869)	_
37874	delim		BLANK	BLANK	_	_	_	_
37875	forme	qu'	CS	que	CS	_	OBJ(37873)	_
37876	delim		BLANK	BLANK	_	_	_	_
37877	forme	elle	CLS	elle	CLS	n=s|g=f|p=3	SUJ(37879)	_
37878	delim		BLANK	BLANK	_	_	_	_
37879	forme	démissionne	V	démissionner	V	n=s|t=P,S|p=1,3	SUB(37875)	P
37880	delim		BLANK	BLANK	_	_	_	_
37881	forme	pour	P	pour	P	_	MOD(37879)	_
37882	delim		BLANK	BLANK	_	_	_	_
37883	forme	lui	CLO	lui	CLO	n=s|p=3	OBJ(37885)	_
37884	delim		BLANK	BLANK	_	_	_	_
37885	forme	permettre	VINF	permettre	VINF	t=W	PREP(37881)	_
37886	delim		BLANK	BLANK	_	_	_	_
37887	forme	d'	P	de	P	_	MOD(37885)	_
37888	delim		BLANK	BLANK	_	_	_	_
37889	forme	etre	ADV	_	ADV	_	MOD(37891)	_
37890	delim		BLANK	BLANK	_	_	_	_
37891	forme	disponible	ADJ	disponible	ADJ	n=s	PREP(37887)	_
37892	delim		BLANK	BLANK	_	_	_	_
37893	forme	et	CC	et	CC	_	COORD(37879)	P
37894	delim		BLANK	BLANK	_	_	_	_
37895	forme	plus	ADV	plus	ADV	_	MOD(37897)	_
37896	delim		BLANK	BLANK	_	_	_	_
37897	forme	détendue	VPP	détendre	VPP	n=s|g=f|t=K	DEP_COORD(37893)	_
37898	delim		BLANK	BLANK	_	_	_	_
37899	forme	à	P	à	P	_	MOD(37897)	P
37900	delim		BLANK	BLANK	_	_	_	_
37901	forme	l'	DET	le	DET	n=s	DET(37903)	_
37902	delim		BLANK	BLANK	_	_	_	_
37903	forme	approche	NC	approche	NC	n=s|g=f	PREP(37899)	_
37904	delim		BLANK	BLANK	_	_	_	_
37905	forme	des	P+D	de	P+D	n=p	MOD(37879)	P
37906	delim		BLANK	BLANK	_	_	_	_
37907	forme	sélections	NC	sélection	NC	n=p|g=f	PREP(37905)	_
37908	delim		BLANK	BLANK	_	_	_	_
37909	delim	.	PONCT	.	_	_	_	_
37910	delim		BLANK	BLANK	_	_	_	_
37911	delim	§	DELIM	§	_	_	_	_
37912	delim		BLANK	BLANK	_	_	_	_
37913	forme	Gabrielle	NPP	Gabrielle	NPP	n=s|g=f	SUJ(37915)	P
37914	delim		BLANK	BLANK	_	_	_	_
37915	forme	termine	V	terminer	V	n=s|t=P,S|p=1,3	ROOT	P
37916	delim		BLANK	BLANK	_	_	_	_
37917	forme	sa	DET	sa	DET	n=s|g=f|p=3|poss=s	DET(37919)	_
37918	delim		BLANK	BLANK	_	_	_	_
37919	forme	classe	NC	classe	NC	n=s|g=f	OBJ(37915)	_
37920	delim		BLANK	BLANK	_	_	_	_
37921	forme	de	P	de	P	_	DEP(37919)	_
37922	delim		BLANK	BLANK	_	_	_	_
37923	forme	Prepa	NPP	_	NPP	_	PREP(37921)	_
37924	delim		BLANK	BLANK	_	_	_	_
37925	forme	le	DET	le	DET	n=s|g=m	DET(37929)	_
37926	delim		BLANK	BLANK	_	_	_	_
37927	forme	27	ADJ	27	ADJ	_	MOD(37929)	_
37928	delim		BLANK	BLANK	_	_	_	_
37929	forme	février	NC	février	NC	n=s|g=m	MOD(37915)	_
37930	delim		BLANK	BLANK	_	_	_	_
37931	forme	.	PONCT	.	_	_	_	P
37932	delim		BLANK	BLANK	_	_	_	_
37933	delim	§	DELIM	§	_	_	_	_
37934	delim		BLANK	BLANK	_	_	_	_
37935	forme	Elle	CLS	elle	CLS	n=s|g=f|p=3	SUJ(37937)	_
37936	delim		BLANK	BLANK	_	_	_	_
37937	forme	envisage	V	envisager	V	n=s|t=P,S|p=1,3	ROOT	_
37938	delim		BLANK	BLANK	_	_	_	_
37939	forme	sérieusement	ADV	_	ADV	_	MOD(37937)	_
37940	delim		BLANK	BLANK	_	_	_	_
37941	forme	ensuite	ADV	ensuite	ADV	_	MOD(37937)	P
37942	delim		BLANK	BLANK	_	_	_	_
37943	forme	de	P	de	P	_	MOD(37937)	_
37944	delim		BLANK	BLANK	_	_	_	_
37945	forme	trouver	VINF	trouver	VINF	t=W	PREP(37943)	_
37946	delim		BLANK	BLANK	_	_	_	_
37947	forme	un	DET	un	DET	n=s|g=m	DET(37951)	_
37948	delim		BLANK	BLANK	_	_	_	_
37949	forme	nouvel	ADJ	_	ADJ	_	MOD(37951)	_
37950	delim		BLANK	BLANK	_	_	_	_
37951	forme	emploi	NC	emploi	NC	n=s|g=m	OBJ(37945)	_
37952	delim		BLANK	BLANK	_	_	_	_
37953	forme	jusqu'	P	jusque	P	_	MOD(37945)	P
37954	delim		BLANK	BLANK	_	_	_	_
37955	forme	à	P	à	P	_	PREP(37953)	_
37956	delim		BLANK	BLANK	_	_	_	_
37957	forme	son	DET	son	DET	n=s|g=m|p=3|poss=s	DET(37961)	_
37958	delim		BLANK	BLANK	_	_	_	_
37959	forme	éventuelle	ADJ	éventuel	ADJ	n=s|g=f	MOD(37961)	_
37960	delim		BLANK	BLANK	_	_	_	_
37961	forme	entrée	NC	entrée	NC	n=s|g=f	PREP(37955)	_
37962	delim		BLANK	BLANK	_	_	_	_
37963	forme	en	P	en	P	_	MOD(37945)	_
37964	delim		BLANK	BLANK	_	_	_	_
37965	forme	formation	NC	formation	NC	n=s|g=f	PREP(37963)	_
37966	delim		BLANK	BLANK	_	_	_	_
37967	delim	.	PONCT	.	_	_	_	_
37968	delim		BLANK	BLANK	_	_	_	_
37969	delim	§	DELIM	§	_	_	_	_
37970	delim		BLANK	BLANK	_	_	_	_
37971	forme	Gabrielle	NPP	Gabrielle	NPP	n=s|g=f	_()	_
37972	delim		BLANK	BLANK	_	_	_	_
37973	forme	avit	NC	_	NC	_	MOD(37971)	_
37974	delim		BLANK	BLANK	_	_	_	_
37975	forme	repris	VPP	reprendre	VPP	g=m|t=K	MOD(37973)	_
37976	delim		BLANK	BLANK	_	_	_	_
37977	forme	contact	NC	contact	NC	n=s|g=m	MOD(37975)	_
37978	delim		BLANK	BLANK	_	_	_	_
37979	forme	avec	P	avec	P	_	DEP(37971)	_
37980	delim		BLANK	BLANK	_	_	_	_
37981	forme	sa	DET	sa	DET	n=s|g=f|p=3|poss=s	DET(37983)	_
37982	delim		BLANK	BLANK	_	_	_	_
37983	forme	mère	NC	mère	NC	n=s|g=f	PREP(37979)	_
37984	delim		BLANK	BLANK	_	_	_	_
37985	forme	en	P	en	P	_	DEP(37971)	_
37986	delim		BLANK	BLANK	_	_	_	_
37987	forme	2012	NC	2012	NC	_	PREP(37985)	_
37988	delim		BLANK	BLANK	_	_	_	_
37989	forme	.	PONCT	.	_	_	_	P
37990	delim		BLANK	BLANK	_	_	_	_
37991	delim	§	DELIM	§	_	_	_	_
37992	delim		BLANK	BLANK	_	_	_	_
37993	forme	Mais	CC	mais	CC	_	ROOT	_
37994	delim		BLANK	BLANK	_	_	_	_
37995	forme	ces	DET	ces	DET	n=p	DET(37997)	_
37996	delim		BLANK	BLANK	_	_	_	_
37997	forme	rencontres	NC	rencontre	NC	n=p	SUJ(38009)	_
37998	delim		BLANK	BLANK	_	_	_	_
37999	forme	se	CLR	se	CLR	n=p,s|p=3	AFF(38009)	_
38000	delim		BLANK	BLANK	_	_	_	_
38001	forme	sont	V	être	V	n=p|t=P|p=3	AUX_TPS(38009)	P
38002	delim		BLANK	BLANK	_	_	_	_
38003	forme	n'	ADV	ne	ADV	_	MOD(38009)	P
38004	delim		BLANK	BLANK	_	_	_	_
38005	forme	ont	V	avoir	V	n=p|t=P|p=3	AUX_PASS(38009)	_
38006	delim		BLANK	BLANK	_	_	_	_
38007	forme	pas	ADV	pas	ADV	_	MOD(38009)	_
38008	delim		BLANK	BLANK	_	_	_	_
38009	forme	perdurées	VPP	perdurer	VPP	n=p|g=f|t=K	DEP_COORD(37993)	_
38010	delim		BLANK	BLANK	_	_	_	_
38011	forme	.	PONCT	.	_	_	_	P
38012	delim		BLANK	BLANK	_	_	_	_
38013	delim	§	DELIM	§	_	_	_	_
38014	delim		BLANK	BLANK	_	_	_	_
38015	forme	,	PONCT	,	_	_	_	P
38016	delim		BLANK	BLANK	_	_	_	_
38017	forme	en	P	en	P	_	_()	_
38018	delim		BLANK	BLANK	_	_	_	_
38019	forme	effet	NC	effet	NC	n=s|g=m	PREP(38017)	_
38020	delim		BLANK	BLANK	_	_	_	_
38021	forme	Gabrielle	NPP	Gabrielle	NPP	n=s|g=f	MOD(38019)	_
38022	delim		BLANK	BLANK	_	_	_	_
38023	forme	a	V	avoir	V	n=s|t=P|p=3	AUX_TPS(38025)	_
38024	delim		BLANK	BLANK	_	_	_	_
38025	forme	constaté	VPP	constater	VPP	n=s|g=m|t=K	MOD(38019)	_
38026	delim		BLANK	BLANK	_	_	_	_
38027	forme	rapidement	ADV	_	ADV	_	MOD(38025)	_
38028	delim		BLANK	BLANK	_	_	_	_
38029	forme	que	CS	que	CS	_	MOD(38025)	_
38030	delim		BLANK	BLANK	_	_	_	_
38031	forme	les	DET	les	DET	n=p	DET(38033)	_
38032	delim		BLANK	BLANK	_	_	_	_
38033	forme	échanges	NC	échange	NC	n=p|g=m	SUJ(38039)	_
38034	delim		BLANK	BLANK	_	_	_	_
38035	forme	entre	P	entre	P	_	DEP(38033)	_
38036	delim		BLANK	BLANK	_	_	_	_
38037	forme	elles	PRO	elles	PRO	n=p|g=f|p=3	PREP(38035)	_
38038	delim		BLANK	BLANK	_	_	_	_
38039	forme	prenaient	V	prendre	V	n=p|t=I|p=3	SUB(38029)	P
38040	delim		BLANK	BLANK	_	_	_	_
38041	forme	une	DET	une	DET	n=s|g=f	DET(38043)	P
38042	delim		BLANK	BLANK	_	_	_	_
38043	forme	dimension	NC	dimension	NC	n=s|g=f	OBJ(38039)	_
38044	delim		BLANK	BLANK	_	_	_	_
38045	forme	conflictuelle	ADJ	conflictuel	ADJ	n=s|g=f	MOD(38043)	_
38046	delim		BLANK	BLANK	_	_	_	_
38047	forme	.	PONCT	.	_	_	_	P
38048	delim		BLANK	BLANK	_	_	_	_
38049	delim	§	DELIM	§	_	_	_	_
38050	delim		BLANK	BLANK	_	_	_	_
38051	forme	Elle	CLS	elle	CLS	n=s|g=f|p=3	SUJ(38055)	P
38052	delim		BLANK	BLANK	_	_	_	_
38053	forme	a	V	avoir	V	n=s|t=P|p=3	AUX_TPS(38055)	_
38054	delim		BLANK	BLANK	_	_	_	_
38055	forme	décidé	VPP	décider	VPP	n=s|g=m|t=K	ROOT	_
38056	delim		BLANK	BLANK	_	_	_	_
38057	forme	depuis	P	depuis	P	_	MOD(38055)	_
38058	delim		BLANK	BLANK	_	_	_	_
38059	forme	déjà	ADV	déjà	ADV	_	MOD(38063)	P
38060	delim		BLANK	BLANK	_	_	_	_
38061	forme	plusieurs	DET	plusieurs	DET	n=p	DET(38063)	_
38062	delim		BLANK	BLANK	_	_	_	_
38063	forme	mois	NC	mois	NC	g=m	PREP(38057)	_
38064	delim		BLANK	BLANK	_	_	_	_
38065	forme	années	NC	année	NC	n=p|g=f	MOD(38063)	P
38066	delim		BLANK	BLANK	_	_	_	_
38067	forme	de	P	de	P	_	MOD(38055)	_
38068	delim		BLANK	BLANK	_	_	_	_
38069	forme	se	CLR	se	CLR	n=p,s|p=3	AFF(38071)	_
38070	delim		BLANK	BLANK	_	_	_	_
38071	forme	construire	VINF	construire	VINF	t=W	PREP(38067)	_
38072	delim		BLANK	BLANK	_	_	_	_
38073	forme	et	CC	et	CC	_	COORD(38067)	_
38074	delim		BLANK	BLANK	_	_	_	_
38075	forme	d'	P	de	P	_	DEP_COORD(38073)	_
38076	delim		BLANK	BLANK	_	_	_	_
38077	forme	aller	VINF	aller	VINF	t=W	PREP(38075)	_
38078	delim		BLANK	BLANK	_	_	_	_
38079	forme	de	P	de	P	_	MOD(38077)	_
38080	delim		BLANK	BLANK	_	_	_	_
38081	forme	l'	DET	le	DET	n=s	_()	_
38082	delim		BLANK	BLANK	_	_	_	_
38083	forme	avant	P	avant	P	_	DEP(38081)	_
38084	delim		BLANK	BLANK	_	_	_	_
38085	forme	hors	ADV	hors	ADV	_	_()	P
38086	delim		BLANK	BLANK	_	_	_	_
38087	forme	de	P	de	P	_	_()	P
38088	delim		BLANK	BLANK	_	_	_	_
38089	forme	cette	DET	cette	DET	n=s|g=f	DET(38091)	_
38090	delim		BLANK	BLANK	_	_	_	_
38091	forme	relation	NC	relation	NC	n=s|g=f	PREP(38087)	_
38092	delim		BLANK	BLANK	_	_	_	_
