#Num	#Type	#Forme	#POS	#Lemme	#POS	#MORPH	#REL(ID_Gouv)	#PAUSE
64102	delim	 	BLANK	BLANK	_	_	_	_
64103	forme	ici	ADV	ici	ADV	_	MOD(64111)	_
64104	delim	 	BLANK	BLANK	_	_	_	_
64105	forme	,	PONCT	,	_	_	_	P
64106	delim	 	BLANK	BLANK	_	_	_	_
64107	forme	les	DET	les	DET	n=p	DET(64109)	_
64108	delim	 	BLANK	BLANK	_	_	_	_
64109	forme	preuves	NC	preuve	NC	n=p|g=f	SUJ(64111)	_
64110	delim	 	BLANK	BLANK	_	_	_	_
64111	forme	sont	V	être	V	n=p|t=P|p=3	SUB(64101)	_
64112	delim	 	BLANK	BLANK	_	_	_	_
64113	forme	tellement	ADV	_	ADV	_	MOD(64115)	_
64114	delim	 	BLANK	BLANK	_	_	_	_
64115	forme	évidentes	ADJ	évident	ADJ	n=p|g=f	ATS(64111)	_
64116	delim	 	BLANK	BLANK	_	_	_	_
64117	forme	que	CS	que	CS	_	MOD(64111)	P
64118	delim	 	BLANK	BLANK	_	_	_	_
64119	forme	chacun	PRO	chacun	PRO	n=s|g=m	SUJ(64121)	_
64120	delim	 	BLANK	BLANK	_	_	_	_
64121	forme	peut	V	pouvoir	V	n=s|t=P|p=3	SUB(64117)	_
64122	delim	 	BLANK	BLANK	_	_	_	_
64123	forme	en	P	en	P	_	MOD(64121)	_
64124	delim	 	BLANK	BLANK	_	_	_	_
64125	forme	etre	ADV	_	ADV	_	MOD(64127)	_
64126	delim	 	BLANK	BLANK	_	_	_	_
64127	forme	convaincu	VPP	convaincre	VPP	n=s|g=m|t=K	PREP(64123)	_
64128	delim	 	BLANK	BLANK	_	_	_	_
64129	forme	;	PONCT	;	_	_	_	P
64130	delim	 	BLANK	BLANK	_	_	_	_
64131	forme	et	CC	et	CC	_	COORD(64123)	P
64132	delim	 	BLANK	BLANK	_	_	_	_
64133	forme	en	P	en	P	_	DEP_COORD(64131)	_
64134	delim	 	BLANK	BLANK	_	_	_	_
64135	forme	outre	NC	outre	NC	n=s|g=f	PREP(64133)	_
64136	delim	 	BLANK	BLANK	_	_	_	_
64137	delim	,	PONCT	,	_	_	_	_
64138	delim	 	BLANK	BLANK	_	_	_	_
64139	forme	en	P	en	P	_	MOD(64121)	_
64140	delim	 	BLANK	BLANK	_	_	_	_
64141	forme	raison	NC	raison	NC	n=s|g=f	PREP(64139)	_
64142	delim	 	BLANK	BLANK	_	_	_	_
64143	forme	de	P	de	P	_	MOD(64121)	_
64144	delim	 	BLANK	BLANK	_	_	_	_
64145	forme	son	DET	son	DET	n=s|g=m|p=3|poss=s	DET(64147)	_
64146	delim	 	BLANK	BLANK	_	_	_	_
64147	forme	évidence	NC	évidence	NC	n=s|g=f	PREP(64143)	_
64148	delim	 	BLANK	BLANK	_	_	_	_
64149	forme	,	PONCT	,	_	_	_	P
64150	delim	 	BLANK	BLANK	_	_	_	_
64151	forme	elle	CLS	elle	CLS	n=s|g=f|p=3	SUJ(64157)	_
64152	delim	 	BLANK	BLANK	_	_	_	_
64153	forme	peut	V	pouvoir	V	n=s|t=P|p=3	AUX_PASS(64157)	_
64154	delim	 	BLANK	BLANK	_	_	_	_
64155	forme	etre	ADV	_	ADV	_	MOD(64157)	_
64156	delim	 	BLANK	BLANK	_	_	_	_
64157	forme	reconnue	VPP	reconnaître	VPP	n=s|g=f|t=K	ROOT	_
64158	delim	 	BLANK	BLANK	_	_	_	_
64159	forme	comme	P	comme	P	_	MOD(64157)	_
64160	delim	 	BLANK	BLANK	_	_	_	_
64161	forme	une	DET	une	DET	n=s|g=f	DET(64163)	_
64162	delim	 	BLANK	BLANK	_	_	_	_
64163	forme	doctrine	NC	doctrine	NC	n=s|g=f	PREP(64159)	_
64164	delim	 	BLANK	BLANK	_	_	_	_
64165	forme	certaine	ADJ	certain	ADJ	n=s|g=f	MOD(64163)	_
64166	delim	 	BLANK	BLANK	_	_	_	_
64167	forme	et	CC	et	CC	_	COORD(64165)	_
64168	delim	 	BLANK	BLANK	_	_	_	_
64169	forme	stable	ADJ	stable	ADJ	n=s	DEP_COORD(64167)	_
64170	delim	 	BLANK	BLANK	_	_	_	_
64171	forme	.	PONCT	.	_	_	_	P
64172	delim	 	BLANK	BLANK	_	_	_	_
64173	delim	§	DELIM	§	_	_	_	_
64174	delim	 	BLANK	BLANK	_	_	_	_
64175	forme	Celui	PRO	celui	PRO	n=s|g=m	SUJ(64187)	P
64176	delim	 	BLANK	BLANK	_	_	_	_
64177	forme	qui	PROREL	qui	PROREL	n=s	SUJ(64179)	_
64178	delim	 	BLANK	BLANK	_	_	_	_
64179	forme	veut	V	vouloir	V	n=s|t=P|p=3	MOD_REL(64175)	_
64180	delim	 	BLANK	BLANK	_	_	_	_
64181	forme	apprendre	VINF	apprendre	VINF	t=W	OBJ(64179)	_
64182	delim	 	BLANK	BLANK	_	_	_	_
64183	forme	à	P	à	P	_	MOD(64181)	_
64184	delim	 	BLANK	BLANK	_	_	_	_
64185	forme	philosopher	VINF	philosopher	VINF	t=W	PREP(64183)	_
64186	delim	 	BLANK	BLANK	_	_	_	_
64187	forme	doit	V	devoir	V	n=s|t=P|p=3	ROOT	P
64188	delim	 	BLANK	BLANK	_	_	_	_
64189	delim	,	PONCT	,	_	_	_	_
64190	delim	 	BLANK	BLANK	_	_	_	_
64191	forme	au	P+D	à	P+D	n=s|g=m	MOD(64187)	_
64192	delim	 	BLANK	BLANK	_	_	_	_
64193	forme	contraire	NC	contraire	NC	n=s|g=m	PREP(64191)	_
64194	delim	 	BLANK	BLANK	_	_	_	_
64195	forme	,	PONCT	,	_	_	_	P
64196	delim	 	BLANK	BLANK	_	_	_	_
64197	forme	considérer	VINF	considérer	VINF	t=W	OBJ(64187)	_
64198	delim	 	BLANK	BLANK	_	_	_	_
64199	forme	tous	ADJ	tout	ADJ	n=p|g=m	MOD(64203)	_
64200	delim	 	BLANK	BLANK	_	_	_	_
64201	forme	les	DET	les	DET	n=p	DET(64203)	_
64202	delim	 	BLANK	BLANK	_	_	_	_
64203	forme	systèmes	NC	système	NC	n=p|g=m	OBJ(64197)	_
64204	delim	 	BLANK	BLANK	_	_	_	_
64205	forme	de	P	de	P	_	DEP(64203)	_
64206	delim	 	BLANK	BLANK	_	_	_	_
64207	forme	philosophie	NC	philosophie	NC	n=s|g=f	PREP(64205)	_
64208	delim	 	BLANK	BLANK	_	_	_	_
64209	forme	uniquement	ADV	_	ADV	_	MOD(64197)	P
64210	delim	 	BLANK	BLANK	_	_	_	_
64211	forme	comme	P	comme	P	_	MOD(64197)	_
64212	delim	 	BLANK	BLANK	_	_	_	_
64213	forme	une	DET	une	DET	n=s|g=f	DET(64215)	P
64214	delim	 	BLANK	BLANK	_	_	_	_
64215	forme	histoire	NC	histoire	NC	n=s|g=f	PREP(64211)	_
64216	delim	 	BLANK	BLANK	_	_	_	_
64217	forme	de	P	de	P	_	MOD(64197)	_
64218	delim	 	BLANK	BLANK	_	_	_	_
64219	forme	la	DET	la	DET	n=s|g=f	DET(64221)	_
64220	delim	 	BLANK	BLANK	_	_	_	_
64221	forme	raison	NC	raison	NC	n=s|g=f	PREP(64217)	_
64222	delim	 	BLANK	BLANK	_	_	_	_
64223	forme		PONCT	'	_	_	_	P
64224	delim	 	BLANK	BLANK	_	_	_	_
64225	forme	usage	NC	usage	NC	n=s|g=m	MOD(64221)	_
64226	delim	 	BLANK	BLANK	_	_	_	_
64227	forme	de	P	de	P	_	MOD(64197)	_
64228	delim	 	BLANK	BLANK	_	_	_	_
64229	forme	la	DET	la	DET	n=s|g=f	DET(64231)	_
64230	delim	 	BLANK	BLANK	_	_	_	_
64231	forme	raison	NC	raison	NC	n=s|g=f	PREP(64227)	_
64232	delim	 	BLANK	BLANK	_	_	_	_
64233	forme	et	CC	et	CC	_	COORD(64197)	P
64234	delim	 	BLANK	BLANK	_	_	_	_
64235	forme	comme	P	comme	P	_	DEP_COORD(64233)	_
64236	delim	 	BLANK	BLANK	_	_	_	_
64237	forme	des	DET	des	DET	n=p	DET(64239)	_
64238	delim	 	BLANK	BLANK	_	_	_	_
64239	forme	objets	NC	objet	NC	n=p|g=m	PREP(64235)	_
64240	delim	 	BLANK	BLANK	_	_	_	_
64241	forme	d'	P	de	P	_	DEP(64239)	_
64242	delim	 	BLANK	BLANK	_	_	_	_
64243	forme	exercice	NC	exercice	NC	n=s|g=m	PREP(64241)	_
64244	delim	 	BLANK	BLANK	_	_	_	_
64245	forme	de	P	de	P	_	DEP_COORD(64233)	_
64246	delim	 	BLANK	BLANK	_	_	_	_
64247	forme	son	DET	son	DET	n=s|g=m|p=3|poss=s	DET(64249)	_
64248	delim	 	BLANK	BLANK	_	_	_	_
64249	forme	talent	NC	talent	NC	n=s|g=m	PREP(64245)	_
64250	delim	 	BLANK	BLANK	_	_	_	_
64251	forme	philosophique	ADJ	philosophique	ADJ	n=s	MOD(64249)	_
64252	delim	 	BLANK	BLANK	_	_	_	_
64253	forme	.	PONCT	.	_	_	_	P
64254	delim	 	BLANK	BLANK	_	_	_	_
64255	delim	§	DELIM	§	_	_	_	_
64256	delim	 	BLANK	BLANK	_	_	_	_
64257	forme	Car	CS	car	CS	_	_()	_
64258	delim	 	BLANK	BLANK	_	_	_	_
64259	forme	la	DET	la	DET	n=s|g=f	DET(64261)	_
64260	delim	 	BLANK	BLANK	_	_	_	_
64261	forme	science	NC	science	NC	n=s|g=f	SUJ(64265)	_
64262	delim	 	BLANK	BLANK	_	_	_	_
64263	forme	n'	ADV	ne	ADV	_	MOD(64265)	P
64264	delim	 	BLANK	BLANK	_	_	_	_
64265	forme	a	V	avoir	V	n=s|t=P|p=3	SUB(64257)	_
64266	delim	 	BLANK	BLANK	_	_	_	_
64267	forme	de	DET	de	DET	n=p	DET(64271)	_
64268	delim	 	BLANK	BLANK	_	_	_	_
64269	forme	réelle	ADJ	réel	ADJ	n=s|g=f	MOD(64271)	_
64270	delim	 	BLANK	BLANK	_	_	_	_
64271	forme	valeur	NC	valeur	NC	n=s|g=f	OBJ(64265)	_
64272	delim	 	BLANK	BLANK	_	_	_	_
64273	forme	intrinsèque	ADJ	intrinsèque	ADJ	n=s	MOD(64271)	_
64274	delim	 	BLANK	BLANK	_	_	_	_
64275	forme	que	CS	que	CS	_	MOD(64265)	_
64276	delim	 	BLANK	BLANK	_	_	_	_
64277	forme	comme	P	comme	P	_	_()	_
64278	delim	 	BLANK	BLANK	_	_	_	_
64279	forme	instrument	NC	instrument	NC	n=s|g=m	PREP(64277)	P
64280	delim	 	BLANK	BLANK	_	_	_	_
64281	forme	de	P	de	P	_	DEP(64279)	_
64282	delim	 	BLANK	BLANK	_	_	_	_
64283	forme	sagesse	NC	sagesse	NC	n=s|g=f	PREP(64281)	_
64284	delim	 	BLANK	BLANK	_	_	_	_
64285	delim	.	PONCT	.	_	_	_	_
64286	delim	 	BLANK	BLANK	_	_	_	_
64287	delim	§	DELIM	§	_	_	_	_
64288	delim	 	BLANK	BLANK	_	_	_	_
64289	forme	Mais	CC	mais	CC	_	ROOT	P
64290	delim	 	BLANK	BLANK	_	_	_	_
64291	forme	à	P	à	P	_	MOD(64303)	_
64292	delim	 	BLANK	BLANK	_	_	_	_
64293	forme	ce	DET	ce	DET	n=s|g=m	DET(64295)	_
64294	delim	 	BLANK	BLANK	_	_	_	_
64295	forme	titre	NC	titre	NC	n=s|g=m	PREP(64291)	_
64296	delim	 	BLANK	BLANK	_	_	_	_
64297	forme	,	PONCT	,	_	_	_	P
64298	delim	 	BLANK	BLANK	_	_	_	_
64299	forme	elle	CLS	elle	CLS	n=s|g=f|p=3	SUJ(64303)	_
64300	delim	 	BLANK	BLANK	_	_	_	_
64301	forme	lui	CLO	lui	CLO	n=s|p=3	OBJ(64303)	_
64302	delim	 	BLANK	BLANK	_	_	_	_
64303	forme	est	V	être	V	n=s|t=P|p=3	DEP_COORD(64289)	_
64304	delim	 	BLANK	BLANK	_	_	_	_
64305	forme	à	P	à	P	_	MOD(64303)	_
64306	delim	 	BLANK	BLANK	_	_	_	_
64307	forme	ce	DET	ce	DET	n=s|g=m	DET(64309)	_
64308	delim	 	BLANK	BLANK	_	_	_	_
64309	forme	point	NC	point	NC	n=s|g=m	PREP(64305)	_
64310	delim	 	BLANK	BLANK	_	_	_	_
64311	forme	indispensable	ADJ	indispensable	ADJ	n=s	MOD(64309)	_
64312	delim	 	BLANK	BLANK	_	_	_	_
64313	forme	qu'	PROREL	que	PROREL	_	OBJ(64317)	P
64314	delim	 	BLANK	BLANK	_	_	_	_
64315	forme	on	CLS	on	CLS	n=s|p=3	SUJ(64317)	_
64316	delim	 	BLANK	BLANK	_	_	_	_
64317	forme	pourrait	V	pouvoir	V	n=s|t=C|p=3	MOD_REL(64309)	_
64318	delim	 	BLANK	BLANK	_	_	_	_
64319	forme	dire	VINF	dire	VINF	t=W	OBJ(64317)	_
64320	delim	 	BLANK	BLANK	_	_	_	_
64321	forme	que	CS	que	CS	_	OBJ(64319)	P
64322	delim	 	BLANK	BLANK	_	_	_	_
64323	forme	la	DET	la	DET	n=s|g=f	DET(64325)	_
64324	delim	 	BLANK	BLANK	_	_	_	_
64325	forme	sagesse	NC	sagesse	NC	n=s|g=f	SUJ(64335)	_
64326	delim	 	BLANK	BLANK	_	_	_	_
64327	forme	sans	P	sans	P	_	DEP(64325)	_
64328	delim	 	BLANK	BLANK	_	_	_	_
64329	forme	la	DET	la	DET	n=s|g=f	DET(64331)	_
64330	delim	 	BLANK	BLANK	_	_	_	_
64331	forme	science	NC	science	NC	n=s|g=f	PREP(64327)	_
64332	delim	 	BLANK	BLANK	_	_	_	_
64333	forme	n'	ADV	ne	ADV	_	MOD(64335)	P
64334	delim	 	BLANK	BLANK	_	_	_	_
64335	forme	est	V	être	V	n=s|t=P|p=3	SUB(64321)	_
64336	delim	 	BLANK	BLANK	_	_	_	_
64337	forme	que	CS	que	CS	_	OBJ(64335)	_
64338	delim	 	BLANK	BLANK	_	_	_	_
64339	forme	l'	DET	le	DET	n=s	DET(64341)	_
64340	delim	 	BLANK	BLANK	_	_	_	_
64341	forme	esquisse	NC	esquisse	NC	n=s|g=f	SUJ(64357)	_
64342	delim	 	BLANK	BLANK	_	_	_	_
64343	forme	d'	P	de	P	_	DEP(64341)	_
64344	delim	 	BLANK	BLANK	_	_	_	_
64345	forme	une	DET	une	DET	n=s|g=f	DET(64347)	_
64346	delim	 	BLANK	BLANK	_	_	_	_
64347	forme	perfection	NC	perfection	NC	n=s|g=f	PREP(64343)	_
64348	delim	 	BLANK	BLANK	_	_	_	_
64349	forme	à	P	à	P	_	MOD(64357)	_
64350	delim	 	BLANK	BLANK	_	_	_	_
64351	forme	laquelle	PROREL	lequel	PROREL	n=s|g=f	PREP(64349)	_
64352	delim	 	BLANK	BLANK	_	_	_	_
64353	forme	nous	CLS	nous	CLS	n=p|p=1	SUJ(64357)	P
64354	delim	 	BLANK	BLANK	_	_	_	_
64355	forme	n'	ADV	ne	ADV	_	MOD(64357)	_
64356	delim	 	BLANK	BLANK	_	_	_	_
64357	forme	atteindrons	V	atteindre	V	n=p|t=F|p=1	SUB(64337)	_
64358	delim	 	BLANK	BLANK	_	_	_	_
64359	forme	jamais	ADV	jamais	ADV	_	MOD(64357)	_
64360	delim	 	BLANK	BLANK	_	_	_	_
64361	forme	.	PONCT	.	_	_	_	P
64362	delim	 	BLANK	BLANK	_	_	_	_
64363	delim	§	DELIM	§	_	_	_	_
64364	delim	 	BLANK	BLANK	_	_	_	_
64365	forme	Celui	PRO	celui	PRO	n=s|g=m	SUJ(64375)	_
64366	delim	 	BLANK	BLANK	_	_	_	_
64367	forme	qui	PROREL	qui	PROREL	n=s	SUJ(64369)	P
64368	delim	 	BLANK	BLANK	_	_	_	_
64369	forme	hait	V	haïr	V	n=s|t=P|p=3	MOD_REL(64365)	_
64370	delim	 	BLANK	BLANK	_	_	_	_
64371	forme	les	DET	les	DET	n=p	DET(64373)	_
64372	delim	 	BLANK	BLANK	_	_	_	_
64373	forme	sciences	NC	science	NC	n=p|g=f	OBJ(64369)	_
64374	delim	 	BLANK	BLANK	_	_	_	_
64375	forme	a	V	avoir	V	n=s|t=P|p=3	ROOT	P
64376	delim	 	BLANK	BLANK	_	_	_	_
64377	forme	science	NC	science	NC	n=s|g=f	OBJ(64375)	_
64378	delim	 	BLANK	BLANK	_	_	_	_
64379	forme	mais	CC	mais	CC	_	COORD(64375)	_
64380	delim	 	BLANK	BLANK	_	_	_	_
64381	forme	qui	PROREL	qui	PROREL	n=s	SUJ(64383)	_
64382	delim	 	BLANK	BLANK	_	_	_	_
64383	forme	aime	V	aimer	V	n=s|t=P,S|p=1,3	DEP_COORD(64379)	_
64384	delim	 	BLANK	BLANK	_	_	_	_
64385	forme	d'	P	de	P	_	MOD(64383)	_
64386	delim	 	BLANK	BLANK	_	_	_	_
64387	forme	autant	ADV	autant	ADV	_	MOD(64389)	_
64388	delim	 	BLANK	BLANK	_	_	_	_
64389	forme	plus	ADV	plus	ADV	_	MOD(64393)	_
64390	delim	 	BLANK	BLANK	_	_	_	_
64391	forme	la	DET	la	DET	n=s|g=f	DET(64393)	_
64392	delim	 	BLANK	BLANK	_	_	_	_
64393	forme	sagesse	NC	sagesse	NC	n=s|g=f	PREP(64385)	_
64394	delim	 	BLANK	BLANK	_	_	_	_
64395	forme	s'	CLR	se	CLR	n=p,s|p=3	AFF(64397)	P
64396	delim	 	BLANK	BLANK	_	_	_	_
64397	forme	appelle	V	appeler	V	n=s|t=P,S|p=1,3	MOD(64375)	_
64398	delim	 	BLANK	BLANK	_	_	_	_
64399	forme	un	DET	un	DET	n=s|g=m	DET(64401)	_
64400	delim	 	BLANK	BLANK	_	_	_	_
64401	forme	misologue	NC	_	NC	_	SUJ(64397)	_
64402	delim	 	BLANK	BLANK	_	_	_	_
64403	forme	.	PONCT	.	_	_	_	P
64404	delim	 	BLANK	BLANK	_	_	_	_
64405	delim	§	DELIM	§	_	_	_	_
64406	delim	 	BLANK	BLANK	_	_	_	_
64407	forme	La	DET	la	DET	n=s|g=f	DET(64409)	P
64408	delim	 	BLANK	BLANK	_	_	_	_
64409	forme	misologie	NC	_	NC	_	SUJ(64433)	_
64410	delim	 	BLANK	BLANK	_	_	_	_
64411	forme	nait	NC	_	NC	_	MOD(64409)	_
64412	delim	 	BLANK	BLANK	_	_	_	_
64413	forme	ordianairement	NC	_	NC	_	MOD(64409)	_
64414	delim	 	BLANK	BLANK	_	_	_	_
64415	forme	d'	P	de	P	_	DEP(64409)	P
64416	delim	 	BLANK	BLANK	_	_	_	_
64417	forme	un	DET	un	DET	n=s|g=m	DET(64419)	_
64418	delim	 	BLANK	BLANK	_	_	_	_
64419	forme	manque	NC	manque	NC	n=s	PREP(64415)	_
64420	delim	 	BLANK	BLANK	_	_	_	_
64421	forme	de	P	de	P	_	DEP(64409)	_
64422	delim	 	BLANK	BLANK	_	_	_	_
64423	forme	connaissances	NC	connaissance	NC	n=p|g=f	PREP(64421)	_
64424	delim	 	BLANK	BLANK	_	_	_	_
64425	forme	scientifiques	ADJ	scientifique	ADJ	n=p	MOD(64423)	_
64426	delim	 	BLANK	BLANK	_	_	_	_
64427	forme	à	P	à	P	_	MOD(64433)	P
64428	delim	 	BLANK	BLANK	_	_	_	_
64429	forme	laquelle	PROREL	lequel	PROREL	n=s|g=f	PREP(64427)	_
64430	delim	 	BLANK	BLANK	_	_	_	_
64431	forme	se	CLR	se	CLR	n=p,s|p=3	AFF(64433)	_
64432	delim	 	BLANK	BLANK	_	_	_	_
64433	forme	mele	V	_	V	_	ROOT	_
64434	delim	 	BLANK	BLANK	_	_	_	_
64435	forme	une	DET	une	DET	n=s|g=f	DET(64439)	_
64436	delim	 	BLANK	BLANK	_	_	_	_
64437	forme	certaine	ADJ	certain	ADJ	n=s|g=f	MOD(64439)	_
64438	delim	 	BLANK	BLANK	_	_	_	_
64439	forme	sorte	NC	sorte	NC	n=s|g=f	OBJ(64433)	_
64440	delim	 	BLANK	BLANK	_	_	_	_
64441	forme	de	P	de	P	_	DEP(64439)	_
64442	delim	 	BLANK	BLANK	_	_	_	_
64443	forme	vanité	NC	vanité	NC	n=s|g=f	PREP(64441)	_
64444	delim	 	BLANK	BLANK	_	_	_	_
64445	delim	.	PONCT	.	_	_	_	_
64446	delim	 	BLANK	BLANK	_	_	_	_
64447	delim	§	DELIM	§	_	_	_	_
64448	delim	 	BLANK	BLANK	_	_	_	_
64449	forme	Il	CLS	il	CLS	n=s|g=m|p=3	SUJ(64451)	P
64450	delim	 	BLANK	BLANK	_	_	_	_
64451	forme	arrive	V	arriver	V	n=s|t=P,S|p=1,3	ROOT	_
64452	delim	 	BLANK	BLANK	_	_	_	_
64453	forme	cependant	ADV	cependant	ADV	_	MOD(64451)	_
64454	delim	 	BLANK	BLANK	_	_	_	_
64455	forme	parfois	ADV	parfois	ADV	_	MOD(64451)	_
64456	delim	 	BLANK	BLANK	_	_	_	_
64457	forme	que	CS	que	CS	_	MOD(64451)	_
64458	delim	 	BLANK	BLANK	_	_	_	_
64459	forme	certains	PRO	certain	PRO	n=p|g=m	SUJ(64461)	_
64460	delim	 	BLANK	BLANK	_	_	_	_
64461	forme	tombent	V	tomber	V	n=p|t=P,S|p=3	SUB(64457)	_
64462	delim	 	BLANK	BLANK	_	_	_	_
64463	forme	dans	P	dans	P	_	MOD(64461)	_
64464	delim	 	BLANK	BLANK	_	_	_	_
64465	forme	l'	DET	le	DET	n=s	DET(64467)	_
64466	delim	 	BLANK	BLANK	_	_	_	_
64467	forme	erreur	NC	erreur	NC	n=s|g=f	PREP(64463)	_
64468	delim	 	BLANK	BLANK	_	_	_	_
64469	forme	de	P	de	P	_	MOD(64461)	_
64470	delim	 	BLANK	BLANK	_	_	_	_
64471	forme	la	DET	la	DET	n=s|g=f	DET(64473)	_
64472	delim	 	BLANK	BLANK	_	_	_	_
64473	forme	misologie	NC	_	NC	_	PREP(64469)	_
64474	delim	 	BLANK	BLANK	_	_	_	_
64475	forme	,	PONCT	,	_	_	_	P
64476	delim	 	BLANK	BLANK	_	_	_	_
64477	forme	qui	PROREL	qui	PROREL	n=s	SUJ(64481)	_
64478	delim	 	BLANK	BLANK	_	_	_	_
64479	forme	ont	V	avoir	V	n=p|t=P|p=3	AUX_TPS(64481)	_
64480	delim	 	BLANK	BLANK	_	_	_	_
64481	forme	commencé	VPP	commencer	VPP	n=s|g=m|t=K	MOD(64461)	_
64482	delim	 	BLANK	BLANK	_	_	_	_
64483	forme	par	P	par	P	_	MOD(64481)	_
64484	delim	 	BLANK	BLANK	_	_	_	_
64485	forme	pratiquer	VINF	pratiquer	VINF	t=W	PREP(64483)	_
64486	delim	 	BLANK	BLANK	_	_	_	_
64487	forme	la	DET	la	DET	n=s|g=f	DET(64489)	P
64488	delim	 	BLANK	BLANK	_	_	_	_
64489	forme	science	NC	science	NC	n=s|g=f	OBJ(64485)	_
64490	delim	 	BLANK	BLANK	_	_	_	_
64491	forme	avec	P	avec	P	_	MOD(64485)	_
64492	delim	 	BLANK	BLANK	_	_	_	_
64493	forme	beaucoup	ADV	beaucoup	ADV	_	_()	_
64494	delim	 	BLANK	BLANK	_	_	_	_
64495	forme	d'	P	de	P	_	_()	_
64496	delim	 	BLANK	BLANK	_	_	_	_
64497	forme	ardeur	NC	ardeur	NC	n=s|g=f	PREP(64495)	_
64498	delim	 	BLANK	BLANK	_	_	_	_
64499	forme	et	CC	et	CC	_	COORD(64495)	P
64500	delim	 	BLANK	BLANK	_	_	_	_
64501	forme	de	P	de	P	_	DEP_COORD(64499)	_
64502	delim	 	BLANK	BLANK	_	_	_	_
64503	forme	succès	NC	succès	NC	g=m	PREP(64501)	_
64504	delim	 	BLANK	BLANK	_	_	_	_
64505	forme	mais	CC	mais	CC	_	COORD(64503)	P
64506	delim	 	BLANK	BLANK	_	_	_	_
64507	forme	qui	PROREL	qui	PROREL	n=s	SUJ(64515)	_
64508	delim	 	BLANK	BLANK	_	_	_	_
64509	forme	n'	ADV	ne	ADV	_	MOD(64515)	_
64510	delim	 	BLANK	BLANK	_	_	_	_
64511	forme	ont	V	avoir	V	n=p|t=P|p=3	AUX_TPS(64515)	_
64512	delim	 	BLANK	BLANK	_	_	_	_
64513	forme	finalement	ADV	_	ADV	_	MOD(64515)	_
64514	delim	 	BLANK	BLANK	_	_	_	_
64515	forme	trouvé	VPP	trouver	VPP	n=s|g=m|t=K	DEP_COORD(64505)	_
64516	delim	 	BLANK	BLANK	_	_	_	_
64517	forme	dans	P	dans	P	_	MOD(64515)	_
64518	delim	 	BLANK	BLANK	_	_	_	_
64519	forme	leur	DET	leur	DET	n=s|p=3|poss=p	DET(64521)	_
64520	delim	 	BLANK	BLANK	_	_	_	_
64521	forme	savoir	NC	savoir	NC	n=s|g=m	PREP(64517)	_
64522	delim	 	BLANK	BLANK	_	_	_	_
64523	forme	aucun	DET	aucun	DET	n=s|g=m	DET(64525)	_
64524	delim	 	BLANK	BLANK	_	_	_	_
64525	forme	contentement	NC	contentement	NC	n=s|g=m	OBJ(64515)	_
64526	delim	 	BLANK	BLANK	_	_	_	_
64527	forme	.	PONCT	.	_	_	_	P
64528	delim	 	BLANK	BLANK	_	_	_	_
64529	delim	§	DELIM	§	_	_	_	_
64530	delim	 	BLANK	BLANK	_	_	_	_
64531	forme	La	DET	la	DET	n=s|g=f	DET(64533)	P
64532	delim	 	BLANK	BLANK	_	_	_	_
64533	forme	philosophie	NC	philosophie	NC	n=s|g=f	SUJ(64535)	_
64534	delim	 	BLANK	BLANK	_	_	_	_
64535	forme	est	V	être	V	n=s|t=P|p=3	ROOT	_
64536	delim	 	BLANK	BLANK	_	_	_	_
64537	forme	l'	DET	le	DET	n=s	DET(64541)	_
64538	delim	 	BLANK	BLANK	_	_	_	_
64539	forme	unique	ADJ	unique	ADJ	n=s	MOD(64541)	_
64540	delim	 	BLANK	BLANK	_	_	_	_
64541	forme	science	NC	science	NC	n=s|g=f	OBJ(64535)	_
64542	delim	 	BLANK	BLANK	_	_	_	_
64543	forme	qui	PROREL	qui	PROREL	n=s	SUJ(64545)	_
64544	delim	 	BLANK	BLANK	_	_	_	_
64545	forme	sache	VS	savoir	VS	n=s|t=S|p=1,3	MOD_REL(64541)	_
64546	delim	 	BLANK	BLANK	_	_	_	_
64547	forme	nous	CLO	nous	CLO	n=p|p=1	A_OBJ(64549)	_
64548	delim	 	BLANK	BLANK	_	_	_	_
64549	forme	procurer	VINF	procurer	VINF	t=W	OBJ(64545)	_
64550	delim	 	BLANK	BLANK	_	_	_	_
64551	forme	cette	DET	cette	DET	n=s|g=f	DET(64553)	P
64552	delim	 	BLANK	BLANK	_	_	_	_
64553	forme	satisfaction	NC	satisfaction	NC	n=s|g=f	OBJ(64549)	_
64554	delim	 	BLANK	BLANK	_	_	_	_
64555	forme	intime	ADJ	intime	ADJ	n=s	MOD(64553)	_
64556	delim	 	BLANK	BLANK	_	_	_	_
64557	forme	,	PONCT	,	_	_	_	P
64558	delim	 	BLANK	BLANK	_	_	_	_
64559	forme	car	CS	car	CS	_	MOD(64535)	_
64560	delim	 	BLANK	BLANK	_	_	_	_
64561	forme	elle	CLS	elle	CLS	n=s|g=f|p=3	SUJ(64563)	_
64562	delim	 	BLANK	BLANK	_	_	_	_
64563	forme	referme	V	refermer	V	n=s|t=P,S|p=1,3	SUB(64559)	_
64564	delim	 	BLANK	BLANK	_	_	_	_
64565	delim	,	PONCT	,	_	_	_	_
64566	delim	 	BLANK	BLANK	_	_	_	_
64567	forme	pour	P	pour	P	_	MOD(64563)	_
64568	delim	 	BLANK	BLANK	_	_	_	_
64569	forme	ainsi	ADV	ainsi	ADV	_	MOD(64571)	_
